order_details_id|order_id|order_date|order_time|item_id|item_name|category|price
5771|2557|2/12/23|2:09:47 PM|124|Spaghetti|Italian|14.5
5791|2566|2/12/23|3:25:11 PM|124|Spaghetti|Italian|14.5
5802|2571|2/12/23|3:58:47 PM|124|Spaghetti|Italian|14.5
5806|2573|2/12/23|4:10:39 PM|124|Spaghetti|Italian|14.5
5887|2611|2/13/23|1:22:38 PM|124|Spaghetti|Italian|14.5
5915|2622|2/13/23|4:06:27 PM|124|Spaghetti|Italian|14.5
6030|2675|2/14/23|2:41:49 PM|124|Spaghetti|Italian|14.5
6089|2700|2/14/23|6:47:34 PM|124|Spaghetti|Italian|14.5
6099|2705|2/14/23|7:34:31 PM|124|Spaghetti|Italian|14.5
6145|2721|2/14/23|10:29:57 PM|124|Spaghetti|Italian|14.5
6215|2752|2/15/23|5:29:20 PM|124|Spaghetti|Italian|14.5
6237|2761|2/15/23|6:50:06 PM|124|Spaghetti|Italian|14.5
6245|2765|2/15/23|7:28:59 PM|124|Spaghetti|Italian|14.5
6270|2774|2/15/23|9:02:44 PM|124|Spaghetti|Italian|14.5
6300|2786|2/16/23|12:18:19 PM|124|Spaghetti|Italian|14.5
6322|2794|2/16/23|1:13:19 PM|124|Spaghetti|Italian|14.5
6354|2810|2/16/23|5:54:00 PM|124|Spaghetti|Italian|14.5
6386|2824|2/16/23|7:55:28 PM|124|Spaghetti|Italian|14.5
6493|2876|2/17/23|7:46:45 PM|124|Spaghetti|Italian|14.5
6572|2907|2/18/23|1:51:14 PM|124|Spaghetti|Italian|14.5
6608|2921|2/18/23|5:13:58 PM|124|Spaghetti|Italian|14.5
6656|2940|2/18/23|8:20:30 PM|124|Spaghetti|Italian|14.5
6687|2951|2/19/23|11:39:10 AM|124|Spaghetti|Italian|14.5
6695|2955|2/19/23|12:25:18 PM|124|Spaghetti|Italian|14.5
6700|2957|2/19/23|12:40:31 PM|124|Spaghetti|Italian|14.5
6784|2997|2/19/23|7:38:24 PM|124|Spaghetti|Italian|14.5
6831|3017|2/20/23|1:09:41 PM|124|Spaghetti|Italian|14.5
6875|3034|2/20/23|2:55:08 PM|124|Spaghetti|Italian|14.5
6919|3053|2/20/23|5:58:01 PM|124|Spaghetti|Italian|14.5
6990|3083|2/21/23|12:43:43 PM|124|Spaghetti|Italian|14.5
7005|3090|2/21/23|2:03:29 PM|124|Spaghetti|Italian|14.5
7064|3116|2/21/23|6:28:28 PM|124|Spaghetti|Italian|14.5
7080|3125|2/21/23|8:12:37 PM|124|Spaghetti|Italian|14.5
7127|3144|2/22/23|3:26:04 PM|124|Spaghetti|Italian|14.5
7146|3150|2/22/23|4:23:23 PM|124|Spaghetti|Italian|14.5
7167|3161|2/22/23|7:53:24 PM|124|Spaghetti|Italian|14.5
7171|3162|2/22/23|8:40:55 PM|124|Spaghetti|Italian|14.5
7225|3187|2/23/23|1:27:18 PM|124|Spaghetti|Italian|14.5
7243|3190|2/23/23|2:24:16 PM|124|Spaghetti|Italian|14.5
7326|3229|2/24/23|12:11:31 PM|124|Spaghetti|Italian|14.5
7332|3232|2/24/23|12:24:43 PM|124|Spaghetti|Italian|14.5
7342|3234|2/24/23|12:34:37 PM|124|Spaghetti|Italian|14.5
7368|3246|2/24/23|2:31:36 PM|124|Spaghetti|Italian|14.5
7401|3261|2/24/23|5:50:57 PM|124|Spaghetti|Italian|14.5
7426|3273|2/24/23|8:20:10 PM|124|Spaghetti|Italian|14.5
7433|3277|2/24/23|8:49:40 PM|124|Spaghetti|Italian|14.5
7441|3280|2/24/23|9:48:31 PM|124|Spaghetti|Italian|14.5
7444|3281|2/24/23|9:50:48 PM|124|Spaghetti|Italian|14.5
7472|3292|2/25/23|12:39:18 PM|124|Spaghetti|Italian|14.5
7519|3311|2/25/23|3:44:27 PM|124|Spaghetti|Italian|14.5
7532|3317|2/25/23|4:51:29 PM|124|Spaghetti|Italian|14.5
7552|3326|2/25/23|6:15:41 PM|124|Spaghetti|Italian|14.5
7632|3363|2/26/23|1:52:23 PM|124|Spaghetti|Italian|14.5
7651|3369|2/26/23|3:22:08 PM|124|Spaghetti|Italian|14.5
7712|3395|2/26/23|7:08:46 PM|124|Spaghetti|Italian|14.5
7748|3412|2/27/23|12:40:41 PM|124|Spaghetti|Italian|14.5
7795|3428|2/27/23|4:08:31 PM|124|Spaghetti|Italian|14.5
7923|3479|2/28/23|12:36:18 PM|124|Spaghetti|Italian|14.5
7929|3483|2/28/23|1:09:50 PM|124|Spaghetti|Italian|14.5
7938|3488|2/28/23|2:52:00 PM|124|Spaghetti|Italian|14.5
7948|3493|2/28/23|4:30:08 PM|124|Spaghetti|Italian|14.5
7957|3496|2/28/23|5:01:57 PM|124|Spaghetti|Italian|14.5
8019|3519|2/28/23|8:42:48 PM|124|Spaghetti|Italian|14.5
8075|3543|3/1/23|2:41:33 PM|124|Spaghetti|Italian|14.5
8076|3544|3/1/23|2:56:46 PM|124|Spaghetti|Italian|14.5
8096|3553|3/1/23|5:29:42 PM|124|Spaghetti|Italian|14.5
8100|3555|3/1/23|5:48:53 PM|124|Spaghetti|Italian|14.5
8141|3576|3/1/23|10:00:46 PM|124|Spaghetti|Italian|14.5
8155|3583|3/2/23|12:07:16 PM|124|Spaghetti|Italian|14.5
8166|3584|3/2/23|12:30:47 PM|124|Spaghetti|Italian|14.5
8291|3642|3/3/23|12:24:18 PM|124|Spaghetti|Italian|14.5
8294|3643|3/3/23|12:39:57 PM|124|Spaghetti|Italian|14.5
8312|3651|3/3/23|1:16:50 PM|124|Spaghetti|Italian|14.5
8403|3683|3/3/23|7:56:12 PM|124|Spaghetti|Italian|14.5
8415|3689|3/3/23|9:41:41 PM|124|Spaghetti|Italian|14.5
8447|3702|3/4/23|12:53:29 PM|124|Spaghetti|Italian|14.5
8515|3729|3/4/23|5:52:09 PM|124|Spaghetti|Italian|14.5
8569|3753|3/5/23|12:01:47 PM|124|Spaghetti|Italian|14.5
8584|3763|3/5/23|1:06:49 PM|124|Spaghetti|Italian|14.5
8599|3771|3/5/23|1:35:17 PM|124|Spaghetti|Italian|14.5
8606|3774|3/5/23|1:47:15 PM|124|Spaghetti|Italian|14.5
8689|3807|3/5/23|6:35:58 PM|124|Spaghetti|Italian|14.5
8708|3818|3/6/23|12:19:00 PM|124|Spaghetti|Italian|14.5
8788|3855|3/6/23|6:08:43 PM|124|Spaghetti|Italian|14.5
8812|3865|3/6/23|7:58:48 PM|124|Spaghetti|Italian|14.5
8816|3866|3/6/23|8:01:26 PM|124|Spaghetti|Italian|14.5
8827|3870|3/6/23|8:34:43 PM|124|Spaghetti|Italian|14.5
8844|3877|3/6/23|10:13:59 PM|124|Spaghetti|Italian|14.5
8892|3896|3/7/23|4:09:05 PM|124|Spaghetti|Italian|14.5
8901|3900|3/7/23|4:26:19 PM|124|Spaghetti|Italian|14.5
9001|3941|3/8/23|12:31:16 PM|124|Spaghetti|Italian|14.5
9042|3966|3/8/23|4:32:58 PM|124|Spaghetti|Italian|14.5
9147|4012|3/9/23|1:17:54 PM|124|Spaghetti|Italian|14.5
9151|4013|3/9/23|1:31:53 PM|124|Spaghetti|Italian|14.5
9167|4015|3/9/23|2:05:48 PM|124|Spaghetti|Italian|14.5
9201|4031|3/9/23|5:26:17 PM|124|Spaghetti|Italian|14.5
9210|4035|3/9/23|5:54:50 PM|124|Spaghetti|Italian|14.5
9243|4050|3/9/23|8:23:00 PM|124|Spaghetti|Italian|14.5
9249|4052|3/9/23|8:51:47 PM|124|Spaghetti|Italian|14.5
9275|4064|3/10/23|12:39:50 PM|124|Spaghetti|Italian|14.5
9332|4087|3/10/23|3:42:01 PM|124|Spaghetti|Italian|14.5
9347|4093|3/10/23|5:11:16 PM|124|Spaghetti|Italian|14.5
9405|4121|3/11/23|12:37:36 PM|124|Spaghetti|Italian|14.5
9415|4123|3/11/23|12:53:38 PM|124|Spaghetti|Italian|14.5
9422|4124|3/11/23|12:54:05 PM|124|Spaghetti|Italian|14.5
9430|4129|3/11/23|1:21:18 PM|124|Spaghetti|Italian|14.5
9476|4149|3/11/23|4:43:33 PM|124|Spaghetti|Italian|14.5
9488|4155|3/11/23|5:12:58 PM|124|Spaghetti|Italian|14.5
9499|4161|3/11/23|6:24:12 PM|124|Spaghetti|Italian|14.5
9508|4166|3/11/23|6:44:57 PM|124|Spaghetti|Italian|14.5
9565|4189|3/12/23|1:15:42 PM|124|Spaghetti|Italian|14.5
9568|4190|3/12/23|1:50:53 PM|124|Spaghetti|Italian|14.5
9637|4224|3/12/23|8:19:32 PM|124|Spaghetti|Italian|14.5
9709|4252|3/13/23|3:31:07 PM|124|Spaghetti|Italian|14.5
9791|4289|3/13/23|8:47:26 PM|124|Spaghetti|Italian|14.5
9829|4305|3/14/23|1:09:20 PM|124|Spaghetti|Italian|14.5
9864|4316|3/14/23|3:35:43 PM|124|Spaghetti|Italian|14.5
9928|4350|3/14/23|9:02:43 PM|124|Spaghetti|Italian|14.5
9949|4358|3/15/23|12:08:34 PM|124|Spaghetti|Italian|14.5
9967|4364|3/15/23|1:43:32 PM|124|Spaghetti|Italian|14.5
9984|4371|3/15/23|3:42:34 PM|124|Spaghetti|Italian|14.5
10080|4416|3/16/23|12:33:50 PM|124|Spaghetti|Italian|14.5
10110|4424|3/16/23|1:34:37 PM|124|Spaghetti|Italian|14.5
10152|4445|3/16/23|5:33:20 PM|124|Spaghetti|Italian|14.5
10179|4458|3/16/23|7:02:27 PM|124|Spaghetti|Italian|14.5
10295|4504|3/17/23|5:04:25 PM|124|Spaghetti|Italian|14.5
10309|4510|3/17/23|5:54:33 PM|124|Spaghetti|Italian|14.5
10361|4533|3/17/23|8:25:53 PM|124|Spaghetti|Italian|14.5
10442|4573|3/18/23|5:24:44 PM|124|Spaghetti|Italian|14.5
10494|4601|3/18/23|10:27:51 PM|124|Spaghetti|Italian|14.5
10593|4639|3/19/23|6:19:16 PM|124|Spaghetti|Italian|14.5
10620|4649|3/19/23|7:43:03 PM|124|Spaghetti|Italian|14.5
10639|4659|3/19/23|9:53:59 PM|124|Spaghetti|Italian|14.5
10645|4662|3/20/23|11:47:53 AM|124|Spaghetti|Italian|14.5
10655|4665|3/20/23|12:39:39 PM|124|Spaghetti|Italian|14.5
10689|4677|3/20/23|1:43:36 PM|124|Spaghetti|Italian|14.5
10699|4685|3/20/23|3:40:29 PM|124|Spaghetti|Italian|14.5
10717|4694|3/20/23|5:38:33 PM|124|Spaghetti|Italian|14.5
10732|4701|3/20/23|6:49:32 PM|124|Spaghetti|Italian|14.5
10769|4718|3/20/23|9:11:17 PM|124|Spaghetti|Italian|14.5
10807|4732|3/21/23|1:02:15 PM|124|Spaghetti|Italian|14.5
10844|4746|3/21/23|2:31:37 PM|124|Spaghetti|Italian|14.5
10859|4755|3/21/23|4:40:27 PM|124|Spaghetti|Italian|14.5
10863|4756|3/21/23|4:51:43 PM|124|Spaghetti|Italian|14.5
10881|4764|3/21/23|6:52:00 PM|124|Spaghetti|Italian|14.5
10899|4771|3/21/23|7:49:47 PM|124|Spaghetti|Italian|14.5
10929|4786|3/22/23|12:54:56 PM|124|Spaghetti|Italian|14.5
10940|4790|3/22/23|1:57:47 PM|124|Spaghetti|Italian|14.5
10979|4809|3/22/23|7:18:35 PM|124|Spaghetti|Italian|14.5
11025|4835|3/23/23|12:55:41 PM|124|Spaghetti|Italian|14.5
11030|4836|3/23/23|12:57:49 PM|124|Spaghetti|Italian|14.5
11065|4846|3/23/23|3:31:14 PM|124|Spaghetti|Italian|14.5
11070|4848|3/23/23|4:18:18 PM|124|Spaghetti|Italian|14.5
11115|4872|3/23/23|8:09:11 PM|124|Spaghetti|Italian|14.5
11127|4879|3/23/23|10:19:06 PM|124|Spaghetti|Italian|14.5
11186|4907|3/24/23|4:28:16 PM|124|Spaghetti|Italian|14.5
11215|4923|3/24/23|6:48:54 PM|124|Spaghetti|Italian|14.5
11230|4930|3/24/23|7:57:44 PM|124|Spaghetti|Italian|14.5
11322|4972|3/25/23|5:43:05 PM|124|Spaghetti|Italian|14.5
11330|4975|3/25/23|6:05:54 PM|124|Spaghetti|Italian|14.5
11351|4984|3/25/23|7:52:33 PM|124|Spaghetti|Italian|14.5
11460|5036|3/26/23|5:10:08 PM|124|Spaghetti|Italian|14.5
11537|5073|3/27/23|12:56:32 PM|124|Spaghetti|Italian|14.5
11549|5079|3/27/23|1:41:43 PM|124|Spaghetti|Italian|14.5
11567|5087|3/27/23|4:10:25 PM|124|Spaghetti|Italian|14.5
11585|5094|3/27/23|5:00:09 PM|124|Spaghetti|Italian|14.5
11606|5104|3/27/23|5:56:27 PM|124|Spaghetti|Italian|14.5
11618|5108|3/27/23|6:16:47 PM|124|Spaghetti|Italian|14.5
11625|5110|3/27/23|6:26:20 PM|124|Spaghetti|Italian|14.5
11682|5136|3/28/23|12:37:40 PM|124|Spaghetti|Italian|14.5
11687|5137|3/28/23|12:40:38 PM|124|Spaghetti|Italian|14.5
11726|5153|3/28/23|3:23:30 PM|124|Spaghetti|Italian|14.5
11802|5188|3/28/23|8:43:58 PM|124|Spaghetti|Italian|14.5
11828|5200|3/29/23|12:32:07 PM|124|Spaghetti|Italian|14.5
11846|5202|3/29/23|1:00:19 PM|124|Spaghetti|Italian|14.5
11922|5234|3/29/23|7:05:13 PM|124|Spaghetti|Italian|14.5
11939|5244|3/29/23|8:26:29 PM|124|Spaghetti|Italian|14.5
11979|5264|3/30/23|1:24:35 PM|124|Spaghetti|Italian|14.5
12037|5287|3/30/23|6:03:19 PM|124|Spaghetti|Italian|14.5
12055|5300|3/30/23|8:17:59 PM|124|Spaghetti|Italian|14.5
12065|5304|3/30/23|9:16:48 PM|124|Spaghetti|Italian|14.5
12077|5310|3/31/23|12:00:51 PM|124|Spaghetti|Italian|14.5
12082|5312|3/31/23|12:06:28 PM|124|Spaghetti|Italian|14.5
12085|5315|3/31/23|12:48:46 PM|124|Spaghetti|Italian|14.5
4|2|1/1/23|11:57:40 AM|117|Chicken Burrito|Mexican|12.95
7|3|1/1/23|12:12:28 PM|117|Chicken Burrito|Mexican|12.95
9|4|1/1/23|12:16:31 PM|117|Chicken Burrito|Mexican|12.95
10|5|1/1/23|12:21:30 PM|117|Chicken Burrito|Mexican|12.95
18|9|1/1/23|12:52:01 PM|117|Chicken Burrito|Mexican|12.95
19|9|1/1/23|12:52:01 PM|117|Chicken Burrito|Mexican|12.95
33|12|1/1/23|1:04:41 PM|117|Chicken Burrito|Mexican|12.95
47|17|1/1/23|1:53:00 PM|117|Chicken Burrito|Mexican|12.95
82|32|1/1/23|3:53:18 PM|117|Chicken Burrito|Mexican|12.95
92|37|1/1/23|4:56:09 PM|117|Chicken Burrito|Mexican|12.95
96|39|1/1/23|5:07:23 PM|117|Chicken Burrito|Mexican|12.95
106|43|1/1/23|5:38:34 PM|117|Chicken Burrito|Mexican|12.95
146|61|1/1/23|8:08:43 PM|117|Chicken Burrito|Mexican|12.95
159|68|1/1/23|10:07:32 PM|117|Chicken Burrito|Mexican|12.95
160|68|1/1/23|10:07:32 PM|117|Chicken Burrito|Mexican|12.95
171|75|1/2/23|12:10:15 PM|117|Chicken Burrito|Mexican|12.95
200|85|1/2/23|1:34:49 PM|117|Chicken Burrito|Mexican|12.95
216|92|1/2/23|3:17:02 PM|117|Chicken Burrito|Mexican|12.95
217|92|1/2/23|3:17:02 PM|117|Chicken Burrito|Mexican|12.95
233|99|1/2/23|5:45:42 PM|117|Chicken Burrito|Mexican|12.95
252|107|1/2/23|6:25:09 PM|117|Chicken Burrito|Mexican|12.95
259|109|1/2/23|6:27:50 PM|117|Chicken Burrito|Mexican|12.95
292|122|1/2/23|7:50:19 PM|117|Chicken Burrito|Mexican|12.95
376|157|1/3/23|3:43:03 PM|117|Chicken Burrito|Mexican|12.95
397|167|1/3/23|5:00:49 PM|117|Chicken Burrito|Mexican|12.95
416|175|1/3/23|5:50:51 PM|117|Chicken Burrito|Mexican|12.95
473|201|1/3/23|10:29:59 PM|117|Chicken Burrito|Mexican|12.95
499|214|1/4/23|1:39:16 PM|117|Chicken Burrito|Mexican|12.95
524|224|1/4/23|4:39:58 PM|117|Chicken Burrito|Mexican|12.95
545|234|1/4/23|6:36:09 PM|117|Chicken Burrito|Mexican|12.95
552|239|1/4/23|7:57:52 PM|117|Chicken Burrito|Mexican|12.95
562|244|1/4/23|8:26:22 PM|117|Chicken Burrito|Mexican|12.95
605|268|1/5/23|1:40:46 PM|117|Chicken Burrito|Mexican|12.95
616|271|1/5/23|2:22:19 PM|117|Chicken Burrito|Mexican|12.95
621|272|1/5/23|2:24:05 PM|117|Chicken Burrito|Mexican|12.95
648|286|1/5/23|5:01:23 PM|117|Chicken Burrito|Mexican|12.95
650|287|1/5/23|5:30:09 PM|117|Chicken Burrito|Mexican|12.95
668|294|1/5/23|6:16:35 PM|117|Chicken Burrito|Mexican|12.95
720|316|1/6/23|12:29:34 PM|117|Chicken Burrito|Mexican|12.95
732|319|1/6/23|12:46:22 PM|117|Chicken Burrito|Mexican|12.95
735|321|1/6/23|12:56:21 PM|117|Chicken Burrito|Mexican|12.95
815|355|1/6/23|6:14:45 PM|117|Chicken Burrito|Mexican|12.95
820|358|1/6/23|6:30:12 PM|117|Chicken Burrito|Mexican|12.95
832|364|1/6/23|7:27:24 PM|117|Chicken Burrito|Mexican|12.95
924|402|1/7/23|4:24:46 PM|117|Chicken Burrito|Mexican|12.95
942|411|1/7/23|5:58:09 PM|117|Chicken Burrito|Mexican|12.95
949|414|1/7/23|6:13:22 PM|117|Chicken Burrito|Mexican|12.95
965|422|1/7/23|7:30:25 PM|117|Chicken Burrito|Mexican|12.95
967|423|1/7/23|7:45:07 PM|117|Chicken Burrito|Mexican|12.95
995|436|1/8/23|12:07:21 PM|117|Chicken Burrito|Mexican|12.95
1056|455|1/8/23|1:39:14 PM|117|Chicken Burrito|Mexican|12.95
1066|460|1/8/23|2:19:58 PM|117|Chicken Burrito|Mexican|12.95
1106|482|1/8/23|5:52:42 PM|117|Chicken Burrito|Mexican|12.95
1131|493|1/8/23|7:31:47 PM|117|Chicken Burrito|Mexican|12.95
1136|495|1/8/23|7:42:52 PM|117|Chicken Burrito|Mexican|12.95
1141|498|1/8/23|8:02:25 PM|117|Chicken Burrito|Mexican|12.95
1164|510|1/9/23|12:15:03 PM|117|Chicken Burrito|Mexican|12.95
1208|530|1/9/23|3:43:01 PM|117|Chicken Burrito|Mexican|12.95
1222|537|1/9/23|5:23:52 PM|117|Chicken Burrito|Mexican|12.95
1253|552|1/9/23|7:31:25 PM|117|Chicken Burrito|Mexican|12.95
1316|583|1/10/23|2:33:19 PM|117|Chicken Burrito|Mexican|12.95
1326|589|1/10/23|5:12:39 PM|117|Chicken Burrito|Mexican|12.95
1363|607|1/10/23|7:36:16 PM|117|Chicken Burrito|Mexican|12.95
1377|612|1/10/23|7:58:15 PM|117|Chicken Burrito|Mexican|12.95
1399|622|1/10/23|8:57:41 PM|117|Chicken Burrito|Mexican|12.95
1450|642|1/11/23|1:40:00 PM|117|Chicken Burrito|Mexican|12.95
1453|644|1/11/23|1:52:52 PM|117|Chicken Burrito|Mexican|12.95
1478|655|1/11/23|4:43:33 PM|117|Chicken Burrito|Mexican|12.95
1486|659|1/11/23|4:56:39 PM|117|Chicken Burrito|Mexican|12.95
1489|660|1/11/23|5:09:36 PM|117|Chicken Burrito|Mexican|12.95
1495|664|1/11/23|5:35:14 PM|117|Chicken Burrito|Mexican|12.95
1502|668|1/11/23|6:13:12 PM|117|Chicken Burrito|Mexican|12.95
1528|679|1/11/23|8:31:02 PM|117|Chicken Burrito|Mexican|12.95
1533|682|1/12/23|11:38:15 AM|117|Chicken Burrito|Mexican|12.95
1578|705|1/12/23|3:31:00 PM|117|Chicken Burrito|Mexican|12.95
1637|730|1/12/23|7:22:00 PM|117|Chicken Burrito|Mexican|12.95
1660|740|1/13/23|12:29:51 PM|117|Chicken Burrito|Mexican|12.95
1695|753|1/13/23|3:22:11 PM|117|Chicken Burrito|Mexican|12.95
1719|764|1/13/23|4:39:39 PM|117|Chicken Burrito|Mexican|12.95
1749|778|1/13/23|7:18:08 PM|117|Chicken Burrito|Mexican|12.95
1754|779|1/13/23|7:19:58 PM|117|Chicken Burrito|Mexican|12.95
1755|779|1/13/23|7:19:58 PM|117|Chicken Burrito|Mexican|12.95
1797|799|1/14/23|12:51:29 PM|117|Chicken Burrito|Mexican|12.95
1809|801|1/14/23|1:10:53 PM|117|Chicken Burrito|Mexican|12.95
1820|803|1/14/23|1:37:51 PM|117|Chicken Burrito|Mexican|12.95
1857|824|1/14/23|5:53:41 PM|117|Chicken Burrito|Mexican|12.95
1862|826|1/14/23|6:06:14 PM|117|Chicken Burrito|Mexican|12.95
1873|830|1/14/23|6:38:17 PM|117|Chicken Burrito|Mexican|12.95
1894|837|1/14/23|8:12:27 PM|117|Chicken Burrito|Mexican|12.95
1896|838|1/14/23|8:33:57 PM|117|Chicken Burrito|Mexican|12.95
1899|840|1/14/23|8:46:12 PM|117|Chicken Burrito|Mexican|12.95
1908|845|1/14/23|9:42:56 PM|117|Chicken Burrito|Mexican|12.95
1947|864|1/15/23|2:04:23 PM|117|Chicken Burrito|Mexican|12.95
1980|881|1/15/23|4:40:04 PM|117|Chicken Burrito|Mexican|12.95
2054|916|1/16/23|12:30:09 PM|117|Chicken Burrito|Mexican|12.95
2105|938|1/16/23|4:43:09 PM|117|Chicken Burrito|Mexican|12.95
2182|971|1/16/23|9:46:20 PM|117|Chicken Burrito|Mexican|12.95
2198|978|1/17/23|12:24:36 PM|117|Chicken Burrito|Mexican|12.95
2199|978|1/17/23|12:24:36 PM|117|Chicken Burrito|Mexican|12.95
2230|992|1/17/23|3:49:31 PM|117|Chicken Burrito|Mexican|12.95
2326|1035|1/18/23|12:13:15 PM|117|Chicken Burrito|Mexican|12.95
2329|1036|1/18/23|12:49:29 PM|117|Chicken Burrito|Mexican|12.95
2335|1037|1/18/23|1:04:54 PM|117|Chicken Burrito|Mexican|12.95
2383|1062|1/18/23|5:21:38 PM|117|Chicken Burrito|Mexican|12.95
2418|1076|1/18/23|7:36:15 PM|117|Chicken Burrito|Mexican|12.95
2453|1090|1/19/23|12:14:24 PM|117|Chicken Burrito|Mexican|12.95
2462|1093|1/19/23|12:33:24 PM|117|Chicken Burrito|Mexican|12.95
2485|1099|1/19/23|1:33:24 PM|117|Chicken Burrito|Mexican|12.95
2509|1111|1/19/23|4:35:46 PM|117|Chicken Burrito|Mexican|12.95
2552|1130|1/19/23|7:03:05 PM|117|Chicken Burrito|Mexican|12.95
2565|1136|1/19/23|9:59:06 PM|117|Chicken Burrito|Mexican|12.95
2571|1139|1/20/23|11:25:59 AM|117|Chicken Burrito|Mexican|12.95
2584|1143|1/20/23|11:37:33 AM|117|Chicken Burrito|Mexican|12.95
2594|1148|1/20/23|12:17:42 PM|117|Chicken Burrito|Mexican|12.95
2603|1150|1/20/23|12:39:05 PM|117|Chicken Burrito|Mexican|12.95
2615|1153|1/20/23|12:56:30 PM|117|Chicken Burrito|Mexican|12.95
2634|1160|1/20/23|2:14:54 PM|117|Chicken Burrito|Mexican|12.95
2643|1165|1/20/23|3:15:26 PM|117|Chicken Burrito|Mexican|12.95
2688|1191|1/20/23|7:56:41 PM|117|Chicken Burrito|Mexican|12.95
2710|1203|1/21/23|11:54:22 AM|117|Chicken Burrito|Mexican|12.95
2721|1206|1/21/23|12:38:38 PM|117|Chicken Burrito|Mexican|12.95
2741|1214|1/21/23|2:00:05 PM|117|Chicken Burrito|Mexican|12.95
2742|1214|1/21/23|2:00:05 PM|117|Chicken Burrito|Mexican|12.95
2843|1256|1/22/23|12:06:15 PM|117|Chicken Burrito|Mexican|12.95
2873|1268|1/22/23|1:01:39 PM|117|Chicken Burrito|Mexican|12.95
2912|1283|1/22/23|3:47:42 PM|117|Chicken Burrito|Mexican|12.95
2939|1295|1/22/23|5:44:59 PM|117|Chicken Burrito|Mexican|12.95
2949|1299|1/22/23|5:56:07 PM|117|Chicken Burrito|Mexican|12.95
2984|1318|1/22/23|9:36:48 PM|117|Chicken Burrito|Mexican|12.95
3028|1338|1/23/23|1:47:01 PM|117|Chicken Burrito|Mexican|12.95
3058|1351|1/23/23|4:06:00 PM|117|Chicken Burrito|Mexican|12.95
3078|1362|1/23/23|5:46:43 PM|117|Chicken Burrito|Mexican|12.95
3119|1380|1/23/23|7:51:21 PM|117|Chicken Burrito|Mexican|12.95
3141|1391|1/24/23|12:26:08 PM|117|Chicken Burrito|Mexican|12.95
3188|1413|1/24/23|4:48:03 PM|117|Chicken Burrito|Mexican|12.95
3198|1417|1/24/23|5:31:05 PM|117|Chicken Burrito|Mexican|12.95
3220|1427|1/24/23|7:26:06 PM|117|Chicken Burrito|Mexican|12.95
3233|1432|1/24/23|7:41:52 PM|117|Chicken Burrito|Mexican|12.95
3239|1435|1/24/23|7:44:56 PM|117|Chicken Burrito|Mexican|12.95
3248|1438|1/24/23|7:54:07 PM|117|Chicken Burrito|Mexican|12.95
3252|1441|1/24/23|8:13:00 PM|117|Chicken Burrito|Mexican|12.95
3269|1448|1/24/23|8:59:29 PM|117|Chicken Burrito|Mexican|12.95
3385|1497|1/26/23|11:15:57 AM|117|Chicken Burrito|Mexican|12.95
3398|1503|1/26/23|12:10:49 PM|117|Chicken Burrito|Mexican|12.95
3432|1518|1/26/23|2:00:13 PM|117|Chicken Burrito|Mexican|12.95
3441|1522|1/26/23|2:35:32 PM|117|Chicken Burrito|Mexican|12.95
3473|1539|1/26/23|6:03:43 PM|117|Chicken Burrito|Mexican|12.95
3508|1560|1/27/23|12:56:17 PM|117|Chicken Burrito|Mexican|12.95
3656|1623|1/28/23|11:50:41 AM|117|Chicken Burrito|Mexican|12.95
3658|1625|1/28/23|11:58:42 AM|117|Chicken Burrito|Mexican|12.95
3714|1648|1/28/23|3:43:15 PM|117|Chicken Burrito|Mexican|12.95
3795|1685|1/29/23|1:36:52 PM|117|Chicken Burrito|Mexican|12.95
3823|1698|1/29/23|4:04:23 PM|117|Chicken Burrito|Mexican|12.95
3833|1704|1/29/23|6:15:40 PM|117|Chicken Burrito|Mexican|12.95
3841|1708|1/29/23|6:53:35 PM|117|Chicken Burrito|Mexican|12.95
3850|1712|1/29/23|7:23:49 PM|117|Chicken Burrito|Mexican|12.95
3882|1730|1/30/23|11:39:14 AM|117|Chicken Burrito|Mexican|12.95
3896|1734|1/30/23|12:36:42 PM|117|Chicken Burrito|Mexican|12.95
3909|1738|1/30/23|1:46:49 PM|117|Chicken Burrito|Mexican|12.95
3950|1759|1/30/23|5:49:25 PM|117|Chicken Burrito|Mexican|12.95
3967|1767|1/30/23|7:03:49 PM|117|Chicken Burrito|Mexican|12.95
4045|1801|1/31/23|2:37:52 PM|117|Chicken Burrito|Mexican|12.95
4100|1822|1/31/23|6:17:53 PM|117|Chicken Burrito|Mexican|12.95
4111|1827|1/31/23|6:56:22 PM|117|Chicken Burrito|Mexican|12.95
4126|1834|1/31/23|8:26:06 PM|117|Chicken Burrito|Mexican|12.95
4144|1840|1/31/23|9:01:00 PM|117|Chicken Burrito|Mexican|12.95
4180|1853|2/1/23|12:12:59 PM|117|Chicken Burrito|Mexican|12.95
4203|1866|2/1/23|2:18:56 PM|117|Chicken Burrito|Mexican|12.95
4216|1872|2/1/23|3:07:28 PM|117|Chicken Burrito|Mexican|12.95
4247|1885|2/1/23|4:34:57 PM|117|Chicken Burrito|Mexican|12.95
4259|1889|2/1/23|5:03:26 PM|117|Chicken Burrito|Mexican|12.95
4291|1904|2/1/23|6:13:17 PM|117|Chicken Burrito|Mexican|12.95
4299|1909|2/1/23|6:45:56 PM|117|Chicken Burrito|Mexican|12.95
